source,target,weight
20th Century Fox Video Games,Takara Tomy,1
20th Century Fox Video Games,Funbox Media,1
20th Century Fox Video Games,Altron,1
20th Century Fox Video Games,ITT Family Games,1
20th Century Fox Video Games,MTO,1
20th Century Fox Video Games,Swing! Entertainment,2
20th Century Fox Video Games,Rebellion Developments,1
20th Century Fox Video Games,Evolved Games,1
20th Century Fox Video Games,Sunrise Interactive,1
20th Century Fox Video Games,Takara,1
20th Century Fox Video Games,Epic Games,1
20th Century Fox Video Games,Flashpoint Games,1
20th Century Fox Video Games,Devolver Digital,1
20th Century Fox Video Games,Jack of All Games,1
20th Century Fox Video Games,Wargaming.net,1
20th Century Fox Video Games,Xseed Games,2
20th Century Fox Video Games,Insomniac Games,1
20th Century Fox Video Games,Giza10,1
20th Century Fox Video Games,NDA Productions,1
20th Century Fox Video Games,DTP Entertainment,2
20th Century Fox Video Games,Hudson Entertainment,1
20th Century Fox Video Games,JoWood Productions,1
20th Century Fox Video Games,Gathering of Developers,1
20th Century Fox Video Games,LEGO Media,1
20th Century Fox Video Games,Laguna,1
20th Century Fox Video Games,Ackkstudios,1
20th Century Fox Video Games,Nobilis,1
20th Century Fox Video Games,Mastiff,1
20th Century Fox Video Games,Alawar Entertainment,1
20th Century Fox Video Games,NovaLogic,1
20th Century Fox Video Games,Avanquest,1
20th Century Fox Video Games,PQube,2
20th Century Fox Video Games,Answer Software,1
20th Century Fox Video Games,Spike,1
20th Century Fox Video Games,Nippon Ichi Software,2
20th Century Fox Video Games,IE Institute,1
20th Century Fox Video Games,Kemco,2
20th Century Fox Video Games,Wanadoo,1
20th Century Fox Video Games,Introversion Software,1
20th Century Fox Video Games,Nordic Games,2
20th Century Fox Video Games,Hamster Corporation,1
20th Century Fox Video Games,PlayV,1
20th Century Fox Video Games,Encore,1
20th Century Fox Video Games,FuRyu,1
20th Century Fox Video Games,Valcon Games,1
20th Century Fox Video Games,Universal Gamex,1
20th Century Fox Video Games,Mattel Interactive,2
20th Century Fox Video Games,Licensed 4U,1
20th Century Fox Video Games,Nihon Falcom Corporation,1
20th Century Fox Video Games,GameMill Entertainment,1
20th Century Fox Video Games,Bomb,1
20th Century Fox Video Games,Asgard,1
20th Century Fox Video Games,Midas Interactive Entertainment,2
20th Century Fox Video Games,Crimson Cow,1
20th Century Fox Video Games,Kalypso Media,1
20th Century Fox Video Games,Data Age,1
20th Century Fox Video Games,Quinrose,1
20th Century Fox Video Games,Broccoli,1
20th Century Fox Video Games,Storm City Games,1
20th Century Fox Video Games,Interplay Productions,1
20th Century Fox Video Games,BAM! Entertainment,2
20th Century Fox Video Games,Abylight,1
20th Century Fox Video Games,NetRevo,1
20th Century Fox Video Games,Ignition Entertainment,2
20th Century Fox Video Games,Minato Station,1
20th Century Fox Video Games,Adeline Software,1
20th Century Fox Video Games,Lexicon Entertainment,1
20th Century Fox Video Games,Kadokawa Shoten,1
20th Century Fox Video Games,Gaga,1
20th Century Fox Video Games,Astragon,1
20th Century Fox Video Games,dramatic create,1
20th Century Fox Video Games,Sunsoft,1
20th Century Fox Video Games,Avalon Interactive,2
20th Century Fox Video Games,Essential Games,2
20th Century Fox Video Games,Marvel Entertainment,1
20th Century Fox Video Games,EA Games,1
20th Century Fox Video Games,Electronic Arts Victor,1
20th Century Fox Video Games,Gamebridge,1
20th Century Fox Video Games,Idea Factory,1
20th Century Fox Video Games,Hip Interactive,2
20th Century Fox Video Games,Mycom,1
20th Century Fox Video Games,Knowledge Adventure,1
20th Century Fox Video Games,TDK Core,1
20th Century Fox Video Games,Phantom EFX,1
20th Century Fox Video Games,Metro 3D,1
20th Century Fox Video Games,Kaga Create,1
20th Century Fox Video Games,CBS Electronics,1
20th Century Fox Video Games,Seventh Chord,1
20th Century Fox Video Games,Big Fish Games,1
20th Century Fox Video Games,From Software,2
20th Century Fox Video Games,Graffiti,1
20th Century Fox Video Games,Destineer,2
20th Century Fox Video Games,DSI Games,1
20th Century Fox Video Games,Trion Worlds,1
20th Century Fox Video Games,Black Bean Games,1
20th Century Fox Video Games,Evolution Games,1
20th Century Fox Video Games,Compile Heart,1
20th Century Fox Video Games,CokeM Interactive,1
20th Century Fox Video Games,CyberFront,1
20th Century Fox Video Games,Tigervision,1
20th Century Fox Video Games,NewKidCo,1
20th Century Fox Video Games,Rocket Company,1
20th Century Fox Video Games,Cave,2
20th Century Fox Video Games,Rondomedia,1
20th Century Fox Video Games,SNK Playmore,1
20th Century Fox Video Games,Blast! Entertainment Ltd,1
20th Century Fox Video Games,Time Warner Interactive,1
20th Century Fox Video Games,Visco,1
20th Century Fox Video Games,Zushi Games,2
20th Century Fox Video Games,Saurus,1
20th Century Fox Video Games,Playlogic Game Factory,2
20th Century Fox Video Games,MC2 Entertainment,1
20th Century Fox Video Games,Activision Blizzard,1
20th Century Fox Video Games,LSP Games,2
20th Century Fox Video Games,Telstar,2
20th Century Fox Video Games,Screenlife,1
20th Century Fox Video Games,Funsta,1
20th Century Fox Video Games,Nippon Columbia,1
20th Century Fox Video Games,Enjoy Gaming ltd.,1
20th Century Fox Video Games,"Destination Software, Inc",1
20th Century Fox Video Games,O-Games,1
Avanquest Software,FuRyu Corporation,1
Avanquest Software,Brash Entertainment,1
Avanquest Software,Human Entertainment,1
Avanquest Software,Fields,1
Avanquest Software,Media Entertainment,1
Avanquest Software,Neko Entertainment,3
Avanquest Software,Karin Entertainment,1
Avanquest Software,Tommo,1
Avanquest Software,Core Design Ltd.,1
Avanquest Software,Irem Software Engineering,2
Avanquest Software,Aksys Games,2
Avanquest Software,Victor Interactive,2
Avanquest Software,10TACLE Studios,1
Avanquest Software,Nordcurrent,2
Avanquest Software,Inti Creates,1
Avanquest Software,Tivola,1
Avanquest Software,Popcorn Arcade,1
Avanquest Software,Berkeley,1
Avanquest Software,Nichibutsu,1
Avanquest Software,Kids Station,1
Avanquest Software,Asmik Ace Entertainment,1
Avanquest Software,WayForward Technologies,1
Avanquest Software,Men-A-Vision,1
Avanquest Software,Maximum Family Games,1
Avanquest Software,Idea Factory International,1
Avanquest Software,Alternative Software,1
Avanquest Software,Microids,2
Avanquest Software,BushiRoad,1
Avanquest Software,Jester Interactive,1
Avanquest Software,Starfish,1
Avanquest Software,Nippon Amuse,1
Avanquest Software,Data Design Interactive,1
Avanquest Software,Alvion,1
Avanquest Software,Arika,1
Avanquest Software,Creative Core,2
Avanquest Software,Illusion Softworks,1
Avanquest Software,American Softworks,1
Avanquest Software,Wizard Video Games,1
Avanquest Software,Pony Canyon,1
Avanquest Software,Epoch,1
Avanquest Software,Jaleco,2
Avanquest Software,Naxat Soft,1
Avanquest Software,Warp,1
Avanquest Software,Giga,1
Avanquest Software,Touchstone,1
Avanquest Software,SCS Software,1
Avanquest Software,Paon,1
Avanquest Software,The Adventure Company,1
Avanquest Software,HuneX,2
Avanquest Software,GameTek,1
Avanquest Software,Gremlin Interactive Ltd,1
Avanquest Software,Stainless Games,1
Avanquest Software,Pioneer LDC,1
Avanquest Software,Revolution Software,1
Avanquest Software,Vir2L Studios,1
Avanquest Software,Views,2
Avanquest Software,UFO Interactive,2
Avanquest Software,Kadokawa Games,3
Avanquest Software,DreamCatcher Interactive,2
Avanquest Software,Excalibur Publishing,1
Avanquest Software,Yeti,2
Avanquest Software,Virtual Play Games,1
Avanquest Software,Little Orbit,2
Avanquest Software,CPG Products,1
Avanquest Software,Daedalic Entertainment,1
Avanquest Software,Telegames,1
Avanquest Software,Global A Entertainment,1
Avanquest Software,Daedalic,1
Avanquest Software,Societa,1
Avanquest Software,Sold Out,1
Avanquest Software,Fortyfive,1
Avanquest Software,System Soft,1
Avanquest Software,Conspiracy Entertainment,2
Avanquest Software,Gamecock,2
Avanquest Software,Marvelous Interactive,3
Avanquest Software,Paradox Interactive,1
Avanquest Software,Telltale Games,2
Avanquest Software,Comfort,2
Avanquest Software,Edia,1
Avanquest Software,Enterbrain,1
Avanquest Software,Tru Blu Entertainment,1
Avanquest Software,Aqua Plus,2
Avanquest Software,Starpath Corp.,1
Avanquest Software,Big Ben Interactive,1
Avanquest Software,Prototype,2
Avanquest Software,Arc System Works,3
Avanquest Software,Agatsuma Entertainment,2
Avanquest Software,Media Factory,1
Avanquest Software,Hackberry,1
Avanquest Software,Happinet,2
Avanquest Software,Reef Entertainment,1
Avanquest Software,Acquire,2
Avanquest Software,5pb,2
Avanquest Software,Takara Tomy,2
Avanquest Software,Funbox Media,3
Avanquest Software,Game Life,1
Avanquest Software,ITT Family Games,1
Avanquest Software,Data East,1
Avanquest Software,MTO,1
Avanquest Software,Swing! Entertainment,2
Avanquest Software,Sunrise Interactive,1
Avanquest Software,Coconuts Japan,2
Avanquest Software,Takara,2
Avanquest Software,Gameloft,1
Avanquest Software,Commseed,1
Avanquest Software,Epic Games,1
Avanquest Software,Boost On,1
Avanquest Software,Focus Multimedia,1
Avanquest Software,Imadio,1
Avanquest Software,Myelin Media,1
Avanquest Software,Type-Moon,1
Avanquest Software,Imagineer,1
Avanquest Software,Syscom,1
Avanquest Software,Flashpoint Games,1
Avanquest Software,Aruze Corp,1
Avanquest Software,Marvelous Games,1
Avanquest Software,Gakken,1
Avanquest Software,P2 Games,1
Avanquest Software,Media Works,2
Avanquest Software,Xseed Games,1
Avanquest Software,Princess Soft,1
Avanquest Software,Otomate,1
Avanquest Software,Insomniac Games,1
Avanquest Software,HMH Interactive,2
Avanquest Software,Giza10,1
Avanquest Software,TGL,1
Avanquest Software,DTP Entertainment,3
Avanquest Software,NEC Interchannel,1
Avanquest Software,Takuyo,1
Avanquest Software,Hudson Entertainment,1
Avanquest Software,Athena,1
Avanquest Software,Plenty,1
Avanquest Software,JoWood Productions,3
Avanquest Software,Mamba Games,1
Avanquest Software,Gathering of Developers,1
Avanquest Software,LEGO Media,2
Avanquest Software,Laguna,1
Avanquest Software,Legacy Interactive,1
Avanquest Software,System 3 Arcade Software,1
Avanquest Software,GN Software,1
Avanquest Software,KSS,1
Avanquest Software,Ackkstudios,2
Avanquest Software,Nobilis,3
Avanquest Software,Mastiff,2
Avanquest Software,Alawar Entertainment,1
Avanquest Software,Avanquest,3
Avanquest Software,PQube,3
Avanquest Software,Answer Software,1
Avanquest Software,Spike,3
Avanquest Software,Sonnet,1
Avanquest Software,Nippon Ichi Software,3
Avanquest Software,PM Studios,1
Avanquest Software,IE Institute,2
Avanquest Software,Kemco,3
Avanquest Software,Wanadoo,1
Avanquest Software,Introversion Software,1
Avanquest Software,Nordic Games,3
Avanquest Software,Encore,1
Avanquest Software,Dorart,1
Avanquest Software,PlayV,2
Avanquest Software,Hamster Corporation,1
Avanquest Software,Interchannel,1
Avanquest Software,AQ Interactive,1
Avanquest Software,Her Interactive,1
Avanquest Software,FuRyu,3
Avanquest Software,Valcon Games,1
Avanquest Software,Magix,1
Avanquest Software,Nippon Telenet,1
Avanquest Software,Universal Gamex,1
Avanquest Software,Mattel Interactive,2
Avanquest Software,Licensed 4U,1
Avanquest Software,Nihon Falcom Corporation,1
Avanquest Software,GameMill Entertainment,3
Avanquest Software,Bomb,1
Avanquest Software,Datam Polystar,1
Avanquest Software,Imax,1
Avanquest Software,Culture Brain,2
Avanquest Software,Headup Games,1
Avanquest Software,Asgard,2
Avanquest Software,TopWare Interactive,1
Avanquest Software,Gainax Network Systems,2
Avanquest Software,Midas Interactive Entertainment,2
Avanquest Software,Mirai Shounen,1
Avanquest Software,Crimson Cow,2
Avanquest Software,Kalypso Media,3
Avanquest Software,7G//AMES,1
Avanquest Software,Quinrose,2
Avanquest Software,Data Age,1
Avanquest Software,Broccoli,3
Avanquest Software,Daito,1
Avanquest Software,Storm City Games,3
Avanquest Software,BAM! Entertainment,3
Avanquest Software,Abylight,1
Avanquest Software,Merscom LLC,1
Avanquest Software,Pack-In-Video,1
Avanquest Software,NetRevo,2
Avanquest Software,Ignition Entertainment,3
Avanquest Software,Foreign Media Games,2
Avanquest Software,Sweets,1
Avanquest Software,ValuSoft,1
Avanquest Software,Zenrin,1
Avanquest Software,Minato Station,2
Avanquest Software,Adeline Software,1
Avanquest Software,Kadokawa Shoten,3
Avanquest Software,Astragon,2
Avanquest Software,Pacific Century Cyber Works,1
Avanquest Software,Yumedia,1
Avanquest Software,dramatic create,2
Avanquest Software,Sunsoft,2
Avanquest Software,Avalon Interactive,1
Avanquest Software,Essential Games,1
Avanquest Software,RED Entertainment,1
Avanquest Software,Marvel Entertainment,1
Avanquest Software,Electronic Arts Victor,1
Avanquest Software,Idea Factory,3
Avanquest Software,Gamebridge,1
Avanquest Software,Aria,1
Avanquest Software,Hip Interactive,1
Avanquest Software,NEC,1
Avanquest Software,Mycom,1
Avanquest Software,Vap,1
Avanquest Software,Yamasa Entertainment,1
Avanquest Software,Knowledge Adventure,3
Avanquest Software,TDK Core,2
Avanquest Software,Gust,1
Avanquest Software,Kaga Create,3
Avanquest Software,CBS Electronics,1
Avanquest Software,Elf,1
Avanquest Software,Mud Duck Productions,1
Avanquest Software,Seventh Chord,1
Avanquest Software,Big Fish Games,2
Avanquest Software,PopCap Games,2
Avanquest Software,From Software,2
Avanquest Software,Graffiti,1
Avanquest Software,Destineer,3
Avanquest Software,Quintet,1
Avanquest Software,Revolution (Japan),1
Avanquest Software,DSI Games,3
Avanquest Software,Fuji,1
Avanquest Software,Evolution Games,1
Avanquest Software,Black Bean Games,2
Avanquest Software,Xplosiv,1
Avanquest Software,Compile Heart,2
Avanquest Software,CokeM Interactive,1
Avanquest Software,Nitroplus,1
Avanquest Software,CyberFront,3
Avanquest Software,Tigervision,1
Avanquest Software,NewKidCo,3
Avanquest Software,Rocket Company,3
Avanquest Software,Cave,3
Avanquest Software,ASK,1
Avanquest Software,Rondomedia,3
Avanquest Software,KID,1
Avanquest Software,SNK Playmore,1
Avanquest Software,Blast! Entertainment Ltd,2
Avanquest Software,XS Games,1
Avanquest Software,Zushi Games,3
Avanquest Software,Saurus,1
Avanquest Software,Playlogic Game Factory,2
Avanquest Software,Paon Corporation,1
Avanquest Software,Activision Blizzard,1
Avanquest Software,MC2 Entertainment,1
Avanquest Software,LSP Games,1
Avanquest Software,CDV Software Entertainment,1
Avanquest Software,Shogakukan,2
Avanquest Software,Benesse,1
Avanquest Software,Telstar,1
Avanquest Software,Sony Music Entertainment,1
Avanquest Software,Screenlife,1
Avanquest Software,Kamui,1
Avanquest Software,Harmonix Music Systems,1
Avanquest Software,Nippon Columbia,2
Avanquest Software,Seta Corporation,1
Avanquest Software,ASCII Media Works,1
Avanquest Software,Aspyr,2
Avanquest Software,Asylum Entertainment,1
Avanquest Software,Piacci,1
Avanquest Software,imageepoch Inc.,1
Avanquest Software,Mad Catz,1
Avanquest Software,"Destination Software, Inc",2
Avanquest Software,O-Games,2
Avanquest Software,Mentor Interactive,1
Avanquest Software,Indie Games,1
Hudson Entertainment,Brash Entertainment,2
Hudson Entertainment,Game Arts,1
Hudson Entertainment,Human Entertainment,2
Hudson Entertainment,Fields,1
Hudson Entertainment,TechnoSoft,1
Hudson Entertainment,Media Entertainment,1
Hudson Entertainment,Neko Entertainment,3
Hudson Entertainment,Detn8 Games,1
Hudson Entertainment,Karin Entertainment,1
Hudson Entertainment,Havas Interactive,1
Hudson Entertainment,Tommo,3
Hudson Entertainment,Origin Systems,1
Hudson Entertainment,Ertain,1
Hudson Entertainment,Core Design Ltd.,1
Hudson Entertainment,Xicat Interactive,2
Hudson Entertainment,ESP,4
Hudson Entertainment,Irem Software Engineering,3
Hudson Entertainment,Aksys Games,1
Hudson Entertainment,Victor Interactive,4
Hudson Entertainment,10TACLE Studios,1
Hudson Entertainment,BMG Interactive Entertainment,3
Hudson Entertainment,Phoenix Games,1
Hudson Entertainment,Number None,1
Hudson Entertainment,Nordcurrent,3
Hudson Entertainment,Genterprise,1
Hudson Entertainment,Tivola,1
Hudson Entertainment,Popcorn Arcade,3
Hudson Entertainment,DHM Interactive,3
Hudson Entertainment,Nichibutsu,1
Hudson Entertainment,Tripwire Interactive,1
Hudson Entertainment,Lighthouse Interactive,1
Hudson Entertainment,Asmik Ace Entertainment,1
Hudson Entertainment,Mitsui,1
Hudson Entertainment,responDESIGN,1
Hudson Entertainment,Idea Factory International,1
Hudson Entertainment,Alternative Software,1
Hudson Entertainment,Microids,1
Hudson Entertainment,Jester Interactive,1
Hudson Entertainment,Starfish,3
Hudson Entertainment,Nippon Amuse,1
Hudson Entertainment,Data Design Interactive,2
Hudson Entertainment,Alvion,1
Hudson Entertainment,Arika,3
Hudson Entertainment,Creative Core,2
Hudson Entertainment,DreamWorks Interactive,1
Hudson Entertainment,Pony Canyon,1
Hudson Entertainment,Jorudan,1
Hudson Entertainment,Epoch,4
Hudson Entertainment,Extreme Entertainment Group,1
Hudson Entertainment,Jaleco,4
Hudson Entertainment,Culture Publishers,1
Hudson Entertainment,Naxat Soft,1
Hudson Entertainment,GOA,1
Hudson Entertainment,DigiCube,1
Hudson Entertainment,Touchstone,1
Hudson Entertainment,White Park Bay Software,1
Hudson Entertainment,Moss,1
Hudson Entertainment,O3 Entertainment,3
Hudson Entertainment,Paon,1
Hudson Entertainment,The Adventure Company,1
Hudson Entertainment,Iceberg Interactive,1
Hudson Entertainment,Simon & Schuster Interactive,1
Hudson Entertainment,Groove Games,1
Hudson Entertainment,GameTek,1
Hudson Entertainment,Just Flight,1
Hudson Entertainment,MLB.com,1
Hudson Entertainment,Gremlin Interactive Ltd,3
Hudson Entertainment,Performance Designed Products,1
Hudson Entertainment,Vir2L Studios,1
Hudson Entertainment,UFO Interactive,4
Hudson Entertainment,id Software,1
Hudson Entertainment,Kadokawa Games,3
Hudson Entertainment,Warashi,1
Hudson Entertainment,DreamCatcher Interactive,6
Hudson Entertainment,Aques,1
Hudson Entertainment,Excalibur Publishing,1
Hudson Entertainment,Tradewest,1
Hudson Entertainment,Virtual Play Games,2
Hudson Entertainment,Little Orbit,1
Hudson Entertainment,Easy Interactive,1
Hudson Entertainment,Funcom,1
Hudson Entertainment,Telegames,3
Hudson Entertainment,Blue Byte,1
Hudson Entertainment,Global A Entertainment,2
Hudson Entertainment,System 3,1
Hudson Entertainment,Hearty Robin,1
Hudson Entertainment,Conspiracy Entertainment,6
Hudson Entertainment,U.S. Gold,2
Hudson Entertainment,Paradox Interactive,3
Hudson Entertainment,Marvelous Interactive,4
Hudson Entertainment,BPS,1
Hudson Entertainment,Gamecock,1
Hudson Entertainment,G.Rev,1
Hudson Entertainment,Magical Company,1
Hudson Entertainment,Edia,1
Hudson Entertainment,Navarre Corp,1
Hudson Entertainment,Enterbrain,3
Hudson Entertainment,Misawa,1
Hudson Entertainment,Milestone,1
Hudson Entertainment,Tru Blu Entertainment,1
Hudson Entertainment,Aqua Plus,2
Hudson Entertainment,Big Ben Interactive,3
Hudson Entertainment,T&E Soft,1
Hudson Entertainment,Arc System Works,3
Hudson Entertainment,Agatsuma Entertainment,2
Hudson Entertainment,Media Factory,1
Hudson Entertainment,Hackberry,1
Hudson Entertainment,Happinet,2
Hudson Entertainment,Reef Entertainment,2
Hudson Entertainment,Acquire,1
Hudson Entertainment,Max Five,1
Hudson Entertainment,inXile Entertainment,1
Hudson Entertainment,Phantagram,1
Hudson Entertainment,5pb,3
Hudson Entertainment,"Interworks Unlimited, Inc.",1
Hudson Entertainment,Quest,1
Hudson Entertainment,Bohemia Interactive,1
Hudson Entertainment,Takara Tomy,3
Hudson Entertainment,Funbox Media,1
Hudson Entertainment,Altron,1
Hudson Entertainment,Sears,1
Hudson Entertainment,Game Life,2
Hudson Entertainment,Data East,1
Hudson Entertainment,MTO,1
Hudson Entertainment,Swing! Entertainment,3
Hudson Entertainment,Asmik Corp,1
Hudson Entertainment,Sunrise Interactive,1
Hudson Entertainment,Rebellion Developments,1
Hudson Entertainment,Coconuts Japan,1
Hudson Entertainment,Takara,2
Hudson Entertainment,Evolved Games,2
Hudson Entertainment,On Demand,1
Hudson Entertainment,Gameloft,1
Hudson Entertainment,Yacht Club Games,1
Hudson Entertainment,Griffin International,1
Hudson Entertainment,Locus,1
Hudson Entertainment,Commseed,1
Hudson Entertainment,Pow,1
Hudson Entertainment,Focus Multimedia,2
Hudson Entertainment,King Records,1
Hudson Entertainment,Myelin Media,1
Hudson Entertainment,49Games,1
Hudson Entertainment,Technos Japan Corporation,1
Hudson Entertainment,Imagineer,3
Hudson Entertainment,Syscom,1
Hudson Entertainment,Flashpoint Games,1
Hudson Entertainment,Aruze Corp,1
Hudson Entertainment,Devolver Digital,2
Hudson Entertainment,Masque Publishing,1
Hudson Entertainment,Jack of All Games,2
Hudson Entertainment,Gakken,1
Hudson Entertainment,P2 Games,2
