source,target,weight
Prototype,RED Entertainment,1
Prototype,Mycom,1
Prototype,System Soft,1
Prototype,Giga,1
Prototype,HuneX,2
Prototype,Giza10,1
Prototype,Flashpoint Games,1
Prototype,Big Fish Games,2
Prototype,Quinrose,2
Prototype,Piacci,1
Prototype,Inti Creates,1
Prototype,dramatic create,2
Prototype,Fuji,1
Prototype,Kids Station,1
Prototype,Revolution (Japan),1
Prototype,Sold Out,1
Prototype,GN Software,1
Prototype,Views,2
Prototype,KID,1
Prototype,Quintet,1
Prototype,CyberFront,2
Prototype,Licensed 4U,1
Prototype,Marvelous Games,1
Prototype,Boost On,1
Prototype,Epic Games,1
Prototype,Her Interactive,1
Prototype,Datam Polystar,1
Prototype,Nitroplus,1
Prototype,BushiRoad,1
Prototype,Mamba Games,1
Prototype,Berkeley,1
Prototype,Headup Games,1
Prototype,Takuyo,1
Prototype,Interchannel,1
Prototype,Minato Station,2
Prototype,TGL,1
Prototype,Legacy Interactive,1
Prototype,FuRyu Corporation,1
Prototype,Saurus,1
Prototype,Sweets,1
Prototype,Introversion Software,1
Prototype,Otomate,1
Prototype,Alawar Entertainment,1
Prototype,Princess Soft,1
Prototype,NetRevo,2
Prototype,Comfort,2
TopWare Interactive,Gakken,1
TopWare Interactive,imageepoch Inc.,1
TopWare Interactive,Commseed,1
TopWare Interactive,Michaelsoft,1
TopWare Interactive,King Records,1
TopWare Interactive,Media Entertainment,1
TopWare Interactive,Encore,1
TopWare Interactive,Zenrin,1
TopWare Interactive,Vap,1
TopWare Interactive,ASK,1
TopWare Interactive,Sonnet,1
TopWare Interactive,Kamui,1
TopWare Interactive,Extreme Entertainment Group,1
TopWare Interactive,Focus Multimedia,1
TopWare Interactive,Naxat Soft,1
TopWare Interactive,1C Company,1
TopWare Interactive,CyberFront,2
TopWare Interactive,Virtual Play Games,1
TopWare Interactive,Codemasters Online,1
TopWare Interactive,Fields,1
TopWare Interactive,Experience Inc.,1
TopWare Interactive,Pony Canyon,1
TopWare Interactive,GOA,1
TopWare Interactive,Mirai Shounen,1
TopWare Interactive,7G//AMES,1
TopWare Interactive,Karin Entertainment,1
TopWare Interactive,Yamasa Entertainment,1
TopWare Interactive,Plenty,1
TopWare Interactive,Max Five,1
TopWare Interactive,Alvion,1
TopWare Interactive,Iceberg Interactive,1
TopWare Interactive,Nexon,1
TopWare Interactive,Paon Corporation,1
TopWare Interactive,Dorart,1
TopWare Interactive,KSS,1
Phantagram,Blue Byte,1
Phantagram,7G//AMES,1
Phantagram,Kando Games,1
Phantagram,UIG Entertainment,1
Phantagram,Monte Christo Multimedia,1
Phantagram,Paradox Development,1
Phantagram,Office Create,1
Phantagram,Imageworks,1
Phantagram,Masque Publishing,1
Phantagram,Lexicon Entertainment,1
Phantagram,Lighthouse Interactive,1
Phantagram,fonfun,1
Phantagram,Graphsim Entertainment,1
Phantagram,Aerosoft,1
Phantagram,Just Flight,1
Phantagram,Ongakukan,1
Phantagram,Riverhillsoft,1
1C Company,imageepoch Inc.,1
1C Company,Kool Kizz,1
1C Company,Michaelsoft,1
1C Company,King Records,1
1C Company,Blue Byte,1
1C Company,Strategy First,1
1C Company,Encore,2
1C Company,Interchannel-Holon,1
1C Company,System Soft,1
1C Company,Dusenberry Martin Racing,1
1C Company,Team17 Software,1
1C Company,Milestone S.r.l,1
1C Company,New World Computing,1
1C Company,Extreme Entertainment Group,1
1C Company,Ascaron Entertainment,1
1C Company,Sunflowers,1
1C Company,Yuke's,1
1C Company,EON Digital Entertainment,1
1C Company,CyberFront,2
1C Company,Codemasters Online,1
1C Company,Experience Inc.,1
1C Company,GOA,1
1C Company,Mamba Games,1
1C Company,Max Five,1
1C Company,Iceberg Interactive,2
1C Company,Nexon,1
1C Company,The Learning Company,1
1C Company,Alawar Entertainment,1
The Learning Company,Encore,1
The Learning Company,Dusenberry Martin Racing,1
The Learning Company,Milestone S.r.l,1
The Learning Company,Yuke's,1
TechnoSoft,Visco,1
TechnoSoft,id Software,1
TechnoSoft,MC2 Entertainment,1
TechnoSoft,Phoenix Games,1
TechnoSoft,Warashi,1
TechnoSoft,Gaga,1
TechnoSoft,G.Rev,1
TechnoSoft,Lexicon Entertainment,1
TechnoSoft,Devolver Digital,1
Vap,Gakken,1
Vap,Virtual Play Games,1
Vap,Commseed,1
Vap,Fields,1
Vap,Pony Canyon,1
Vap,Media Entertainment,1
Vap,Zenrin,1
Vap,Mirai Shounen,1
Vap,7G//AMES,1
Vap,ASK,1
Vap,Karin Entertainment,1
Vap,Yamasa Entertainment,1
Vap,Plenty,1
Vap,Sonnet,1
Vap,Alvion,1
Vap,Kamui,1
Vap,Focus Multimedia,1
Vap,Naxat Soft,1
Vap,Paon Corporation,1
Vap,CyberFront,1
Vap,Dorart,1
Vap,KSS,1
Misawa,Summitsoft,1
Misawa,Virtual Play Games,1
Misawa,Navarre Corp,1
Misawa,"Interworks Unlimited, Inc.",1
Misawa,Technos Japan Corporation,1
Misawa,Tradewest,1
Misawa,MLB.com,1
Misawa,49Games,1
Tradewest,Summitsoft,1
Tradewest,Virtual Play Games,1
Tradewest,Navarre Corp,1
Tradewest,"Interworks Unlimited, Inc.",1
Tradewest,Technos Japan Corporation,1
Tradewest,MLB.com,1
Tradewest,49Games,1
Team17 Software,Mamba Games,1
Team17 Software,Kool Kizz,1
Team17 Software,Iceberg Interactive,1
Team17 Software,New World Computing,1
Team17 Software,Blue Byte,1
Team17 Software,Strategy First,1
Team17 Software,Interchannel-Holon,1
Team17 Software,Ascaron Entertainment,1
Team17 Software,Sunflowers,1
Team17 Software,Alawar Entertainment,1
Team17 Software,System Soft,1
Team17 Software,EON Digital Entertainment,1
Team17 Software,CyberFront,1
Yeti,imageepoch Inc.,1
Yeti,Kokopeli Digital Studios,1
Yeti,MC2 Entertainment,1
Yeti,Maximum Family Games,1
Yeti,Stainless Games,1
Yeti,Societa,1
Yeti,Encore,1
Yeti,RED Entertainment,1
Yeti,Mycom,1
Yeti,System Soft,1
Yeti,Giga,1
Yeti,HuneX,2
Yeti,Giza10,1
Yeti,Flashpoint Games,1
Yeti,Big Fish Games,2
Yeti,Quinrose,2
Yeti,Piacci,1
Yeti,Inti Creates,1
Yeti,dramatic create,2
Yeti,Fuji,1
Yeti,Kids Station,1
Yeti,Playmore,1
Yeti,Revolution (Japan),1
Yeti,Sold Out,1
Yeti,GN Software,1
Yeti,Views,2
Yeti,Yuke's,1
Yeti,KID,1
Yeti,Quintet,1
Yeti,CyberFront,2
Yeti,Licensed 4U,1
Yeti,Marvelous Games,1
Yeti,Boost On,1
Yeti,Epic Games,1
Yeti,Her Interactive,1
Yeti,Datam Polystar,1
Yeti,Cloud Imperium Games Corporation,1
Yeti,Nitroplus,2
Yeti,BushiRoad,1
Yeti,Mamba Games,1
Yeti,Berkeley,1
Yeti,Headup Games,1
Yeti,Takuyo,1
Yeti,G.Rev,1
Yeti,Interchannel,1
Yeti,Minato Station,2
Yeti,TGL,1
Yeti,Legacy Interactive,1
Yeti,FuRyu Corporation,1
Yeti,Saurus,1
Yeti,Sweets,1
Yeti,Introversion Software,1
Yeti,Otomate,1
Yeti,Alawar Entertainment,1
Yeti,Princess Soft,1
Yeti,NetRevo,2
Yeti,Comfort,2
Yeti,Tryfirst,1
Pow,Easy Interactive,1
Pow,Genterprise,1
Pow,2D Boy,1
Pow,Ivolgamus,1
Pow,Focus Multimedia,1
Pow,Devolver Digital,1
Pow,7G//AMES,1
Pow,MediaQuest,1
Pow,Licensed 4U,1
Navarre Corp,Summitsoft,1
Navarre Corp,Virtual Play Games,1
Navarre Corp,"Interworks Unlimited, Inc.",1
Navarre Corp,Technos Japan Corporation,1
Navarre Corp,MLB.com,1
Navarre Corp,49Games,1
MediaQuest,Easy Interactive,1
MediaQuest,Genterprise,1
MediaQuest,2D Boy,1
MediaQuest,Ivolgamus,1
MediaQuest,Focus Multimedia,1
MediaQuest,Devolver Digital,1
MediaQuest,7G//AMES,1
MediaQuest,Licensed 4U,1
Max Five,imageepoch Inc.,1
Max Five,Codemasters Online,1
Max Five,Experience Inc.,1
Max Five,Michaelsoft,1
Max Five,King Records,1
Max Five,GOA,1
Max Five,Encore,1
Max Five,Iceberg Interactive,1
Max Five,Extreme Entertainment Group,1
Max Five,Nexon,1
Max Five,CyberFront,1
Comfort,imageepoch Inc.,1
Comfort,MC2 Entertainment,1
Comfort,Maximum Family Games,1
Comfort,Stainless Games,1
Comfort,Societa,1
Comfort,Encore,1
Comfort,RED Entertainment,1
Comfort,Mycom,1
Comfort,System Soft,1
Comfort,Giga,1
Comfort,HuneX,2
Comfort,Giza10,1
Comfort,Flashpoint Games,1
Comfort,Big Fish Games,2
Comfort,Quinrose,2
Comfort,Piacci,1
Comfort,Inti Creates,1
Comfort,dramatic create,2
Comfort,Fuji,1
Comfort,Kids Station,1
Comfort,Revolution (Japan),1
Comfort,Sold Out,1
Comfort,GN Software,1
Comfort,Views,2
Comfort,KID,1
Comfort,Quintet,1
Comfort,CyberFront,2
Comfort,Licensed 4U,1
Comfort,Marvelous Games,1
Comfort,Boost On,1
Comfort,Epic Games,1
Comfort,Her Interactive,1
Comfort,Datam Polystar,1
Comfort,Nitroplus,1
Comfort,BushiRoad,1
Comfort,Mamba Games,1
Comfort,Berkeley,1
Comfort,Headup Games,1
Comfort,Takuyo,1
Comfort,Interchannel,1
Comfort,Minato Station,2
Comfort,TGL,1
Comfort,Legacy Interactive,1
Comfort,FuRyu Corporation,1
Comfort,Saurus,1
Comfort,Sweets,1
Comfort,Introversion Software,1
Comfort,Otomate,1
Comfort,Alawar Entertainment,1
Comfort,Princess Soft,1
Comfort,NetRevo,2
Monte Christo Multimedia,Blue Byte,1
Monte Christo Multimedia,7G//AMES,1
Monte Christo Multimedia,Kando Games,1
Monte Christo Multimedia,UIG Entertainment,1
Monte Christo Multimedia,Paradox Development,1
Monte Christo Multimedia,Office Create,1
Monte Christo Multimedia,Imageworks,1
Monte Christo Multimedia,Masque Publishing,1
Monte Christo Multimedia,Lexicon Entertainment,1
Monte Christo Multimedia,Lighthouse Interactive,1
Monte Christo Multimedia,fonfun,1
Monte Christo Multimedia,Graphsim Entertainment,1
Monte Christo Multimedia,Aerosoft,1
Monte Christo Multimedia,Just Flight,1
Monte Christo Multimedia,Ongakukan,1
Monte Christo Multimedia,Riverhillsoft,1
Pony Canyon,Gakken,1
Pony Canyon,Virtual Play Games,1
Pony Canyon,Commseed,1
Pony Canyon,Fields,1
Pony Canyon,Media Entertainment,1
Pony Canyon,Zenrin,1
Pony Canyon,Mirai Shounen,1
Pony Canyon,7G//AMES,1
Pony Canyon,ASK,1
Pony Canyon,Karin Entertainment,1
Pony Canyon,Yamasa Entertainment,1
Pony Canyon,Plenty,1
Pony Canyon,Sonnet,1
Pony Canyon,Alvion,1
Pony Canyon,Kamui,1
Pony Canyon,Focus Multimedia,1
Pony Canyon,Naxat Soft,1
Pony Canyon,Paon Corporation,1
Pony Canyon,CyberFront,1
Pony Canyon,Dorart,1
Pony Canyon,KSS,1
Riverhillsoft,Blue Byte,1
Riverhillsoft,7G//AMES,1
Riverhillsoft,Kando Games,1
Riverhillsoft,UIG Entertainment,1
Riverhillsoft,Paradox Development,1
Riverhillsoft,Office Create,1
Riverhillsoft,Imageworks,1
Riverhillsoft,Masque Publishing,1
Riverhillsoft,Lexicon Entertainment,1
Riverhillsoft,Lighthouse Interactive,1
Riverhillsoft,fonfun,1
Riverhillsoft,Graphsim Entertainment,1
Riverhillsoft,Aerosoft,1
Riverhillsoft,Just Flight,1
Riverhillsoft,Ongakukan,1
Summitsoft,Virtual Play Games,1
Summitsoft,"Interworks Unlimited, Inc.",1
Summitsoft,Technos Japan Corporation,1
Summitsoft,MLB.com,1
Summitsoft,49Games,1
Milestone S.r.l,Encore,1
Milestone S.r.l,Dusenberry Martin Racing,1
Milestone S.r.l,Yuke's,1
Playmore,Kokopeli Digital Studios,1
Playmore,G.Rev,1
Playmore,Cloud Imperium Games Corporation,1
Playmore,Yuke's,1
Playmore,Nitroplus,1
Playmore,Tryfirst,1
MLB.com,Virtual Play Games,1
MLB.com,"Interworks Unlimited, Inc.",1
MLB.com,Technos Japan Corporation,1
MLB.com,49Games,1
Kool Kizz,Mamba Games,1
Kool Kizz,Iceberg Interactive,1
Kool Kizz,New World Computing,1
Kool Kizz,Blue Byte,1
Kool Kizz,Strategy First,1
Kool Kizz,Interchannel-Holon,1
Kool Kizz,Ascaron Entertainment,1
Kool Kizz,Sunflowers,1
Kool Kizz,Alawar Entertainment,1
Kool Kizz,System Soft,1
Kool Kizz,EON Digital Entertainment,1
Kool Kizz,CyberFront,1
Flashpoint Games,Epic Games,1
Flashpoint Games,Maximum Family Games,1
Flashpoint Games,Stainless Games,1
Flashpoint Games,Intergrow,1
Flashpoint Games,Encore,1
Flashpoint Games,Number None,1
Flashpoint Games,Rain Games,1
Flashpoint Games,Mycom,1
Flashpoint Games,HuneX,1
Flashpoint Games,Giza10,1
Flashpoint Games,Berkeley,1
Flashpoint Games,Big Fish Games,1
Flashpoint Games,Quinrose,1
Flashpoint Games,Inti Creates,1
Flashpoint Games,dramatic create,1
Flashpoint Games,Minato Station,1
Flashpoint Games,Sold Out,1
Flashpoint Games,FuRyu Corporation,1
Flashpoint Games,Saurus,1
Flashpoint Games,Views,1
Flashpoint Games,Introversion Software,1
Flashpoint Games,Alawar Entertainment,1
Flashpoint Games,Cygames,1
Flashpoint Games,Licensed 4U,1
Flashpoint Games,CyberFront,1
Flashpoint Games,NetRevo,1
49Games,Virtual Play Games,1
49Games,"Interworks Unlimited, Inc.",1
49Games,Technos Japan Corporation,1
Legacy Interactive,Marvelous Games,1
Legacy Interactive,Boost On,1
Legacy Interactive,imageepoch Inc.,1
Legacy Interactive,Her Interactive,1
Legacy Interactive,MC2 Entertainment,1
Legacy Interactive,Datam Polystar,1
Legacy Interactive,Societa,1
Legacy Interactive,RED Entertainment,1
Legacy Interactive,Nitroplus,1
Legacy Interactive,Giga,1
Legacy Interactive,HuneX,1
Legacy Interactive,System Soft,1
Legacy Interactive,BushiRoad,1
Legacy Interactive,Mamba Games,1
Legacy Interactive,Big Fish Games,1
Legacy Interactive,Quinrose,1
Legacy Interactive,Piacci,1
Legacy Interactive,Headup Games,1
Legacy Interactive,Takuyo,1
Legacy Interactive,dramatic create,1
Legacy Interactive,Fuji,1
Legacy Interactive,Interchannel,1
Legacy Interactive,Minato Station,1
Legacy Interactive,TGL,1
Legacy Interactive,Kids Station,1
Legacy Interactive,Revolution (Japan),1
Legacy Interactive,GN Software,1
Legacy Interactive,Sweets,1
Legacy Interactive,Views,1
Legacy Interactive,Otomate,1
Legacy Interactive,KID,1
Legacy Interactive,Quintet,1
Legacy Interactive,Princess Soft,1
Legacy Interactive,CyberFront,1
Legacy Interactive,NetRevo,1
Alawar Entertainment,Maximum Family Games,1
Alawar Entertainment,Stainless Games,1
Alawar Entertainment,Blue Byte,1
Alawar Entertainment,Strategy First,1
Alawar Entertainment,Encore,1
Alawar Entertainment,Interchannel-Holon,1
Alawar Entertainment,Mycom,1
Alawar Entertainment,System Soft,1
Alawar Entertainment,HuneX,1
Alawar Entertainment,Giza10,1
Alawar Entertainment,Big Fish Games,1
Alawar Entertainment,Quinrose,1
Alawar Entertainment,Inti Creates,1
Alawar Entertainment,dramatic create,1
Alawar Entertainment,Sold Out,1
Alawar Entertainment,New World Computing,1
Alawar Entertainment,Views,1
Alawar Entertainment,Ascaron Entertainment,1
Alawar Entertainment,Sunflowers,1
Alawar Entertainment,EON Digital Entertainment,1
Alawar Entertainment,CyberFront,2
Alawar Entertainment,Licensed 4U,1
Alawar Entertainment,Epic Games,1
Alawar Entertainment,Mamba Games,1
Alawar Entertainment,Berkeley,1
Alawar Entertainment,Iceberg Interactive,1
Alawar Entertainment,Minato Station,1
Alawar Entertainment,FuRyu Corporation,1
Alawar Entertainment,Saurus,1
Alawar Entertainment,Introversion Software,1
Alawar Entertainment,NetRevo,1
CyberFront,Gakken,1
CyberFront,imageepoch Inc.,2
CyberFront,Commseed,1
CyberFront,Michaelsoft,1
CyberFront,King Records,1
CyberFront,MC2 Entertainment,1
CyberFront,Maximum Family Games,1
CyberFront,Stainless Games,1
CyberFront,Societa,1
CyberFront,Media Entertainment,1
CyberFront,Blue Byte,1
CyberFront,Strategy First,1
CyberFront,Encore,2
CyberFront,Interchannel-Holon,1
CyberFront,Zenrin,1
CyberFront,RED Entertainment,1
CyberFront,Mycom,1
CyberFront,System Soft,2
CyberFront,Giga,1
CyberFront,HuneX,2
CyberFront,Giza10,1
CyberFront,ASK,1
CyberFront,Big Fish Games,2
CyberFront,Quinrose,2
CyberFront,Piacci,1
CyberFront,Sonnet,1
CyberFront,Inti Creates,1
CyberFront,dramatic create,2
CyberFront,Fuji,1
CyberFront,Kids Station,1
CyberFront,Kamui,1
CyberFront,Revolution (Japan),1
CyberFront,Sold Out,1
CyberFront,New World Computing,1
CyberFront,GN Software,1
CyberFront,Extreme Entertainment Group,1
CyberFront,Focus Multimedia,1
CyberFront,Views,2
CyberFront,Ascaron Entertainment,1
CyberFront,Naxat Soft,1
CyberFront,Sunflowers,1
CyberFront,KID,1
CyberFront,Quintet,1
CyberFront,EON Digital Entertainment,1
CyberFront,Licensed 4U,1
CyberFront,Marvelous Games,1
CyberFront,Boost On,1
CyberFront,Epic Games,1
CyberFront,Virtual Play Games,1
CyberFront,Codemasters Online,1
CyberFront,Her Interactive,1
CyberFront,Experience Inc.,1
CyberFront,Fields,1
CyberFront,Datam Polystar,1
CyberFront,GOA,1
CyberFront,Mirai Shounen,1
CyberFront,7G//AMES,1
CyberFront,Nitroplus,1
CyberFront,Karin Entertainment,1
CyberFront,BushiRoad,1
CyberFront,Mamba Games,2
CyberFront,Berkeley,1
CyberFront,Yamasa Entertainment,1
CyberFront,Plenty,1
CyberFront,Iceberg Interactive,2
CyberFront,Headup Games,1
CyberFront,Takuyo,1
CyberFront,Alvion,1
CyberFront,Minato Station,2
CyberFront,TGL,1
CyberFront,Interchannel,1
CyberFront,FuRyu Corporation,1
CyberFront,Saurus,1
CyberFront,Sweets,1
CyberFront,Nexon,1
CyberFront,Introversion Software,1
CyberFront,Otomate,1
CyberFront,Paon Corporation,1
CyberFront,Princess Soft,1
CyberFront,NetRevo,2
CyberFront,Dorart,1
CyberFront,KSS,1
Cloud Imperium Games Corporation,Kokopeli Digital Studios,1
Cloud Imperium Games Corporation,G.Rev,1
Cloud Imperium Games Corporation,Yuke's,1
Cloud Imperium Games Corporation,Nitroplus,1
Cloud Imperium Games Corporation,Tryfirst,1
Societa,Marvelous Games,1
Societa,Boost On,1
Societa,imageepoch Inc.,1
Societa,Her Interactive,1
Societa,MC2 Entertainment,1
Societa,Datam Polystar,1
Societa,RED Entertainment,1
Societa,Nitroplus,1
Societa,Giga,1
Societa,HuneX,1
Societa,System Soft,1
Societa,BushiRoad,1
Societa,Mamba Games,1
Societa,Big Fish Games,1
Societa,Quinrose,1
Societa,Piacci,1
Societa,Headup Games,1
Societa,Takuyo,1
Societa,dramatic create,1
Societa,Fuji,1
Societa,Interchannel,1
Societa,Minato Station,1
Societa,TGL,1
Societa,Kids Station,1
Societa,Revolution (Japan),1
Societa,GN Software,1
Societa,Sweets,1
Societa,Views,1
Societa,Otomate,1
Societa,KID,1
Societa,Quintet,1
Societa,Princess Soft,1
Societa,NetRevo,1
Virtual Play Games,Gakken,1
Virtual Play Games,Commseed,1
Virtual Play Games,Media Entertainment,1
Virtual Play Games,Zenrin,1
Virtual Play Games,ASK,1
Virtual Play Games,Sonnet,1
Virtual Play Games,Kamui,1
Virtual Play Games,Focus Multimedia,1
Virtual Play Games,Naxat Soft,1
Virtual Play Games,Fields,1
Virtual Play Games,"Interworks Unlimited, Inc.",1
Virtual Play Games,Mirai Shounen,1
Virtual Play Games,7G//AMES,1
Virtual Play Games,Karin Entertainment,1
Virtual Play Games,Yamasa Entertainment,1
Virtual Play Games,Plenty,1
Virtual Play Games,Technos Japan Corporation,1
Virtual Play Games,Alvion,1
Virtual Play Games,Paon Corporation,1
Virtual Play Games,Dorart,1
Virtual Play Games,KSS,1
Interchannel,Marvelous Games,1
Interchannel,Boost On,1
Interchannel,imageepoch Inc.,1
Interchannel,Her Interactive,1
Interchannel,MC2 Entertainment,1
Interchannel,Datam Polystar,1
Interchannel,RED Entertainment,1
Interchannel,Nitroplus,1
Interchannel,Giga,1
Interchannel,HuneX,1
Interchannel,System Soft,1
Interchannel,BushiRoad,1
Interchannel,Mamba Games,1
Interchannel,Big Fish Games,1
Interchannel,Quinrose,1
Interchannel,Piacci,1
Interchannel,Headup Games,1
Interchannel,Takuyo,1
Interchannel,dramatic create,1
Interchannel,Fuji,1
Interchannel,Minato Station,1
Interchannel,TGL,1
Interchannel,Kids Station,1
Interchannel,Revolution (Japan),1
Interchannel,GN Software,1
Interchannel,Sweets,1
Interchannel,Views,1
Interchannel,Otomate,1
Interchannel,KID,1
Interchannel,Quintet,1
Interchannel,Princess Soft,1
Interchannel,NetRevo,1
Sonnet,Gakken,1
Sonnet,Commseed,1
Sonnet,Fields,1
Sonnet,Media Entertainment,1
Sonnet,Zenrin,1
Sonnet,Mirai Shounen,1
Sonnet,7G//AMES,1
Sonnet,ASK,1
Sonnet,Karin Entertainment,1
Sonnet,Yamasa Entertainment,1
Sonnet,Plenty,1
Sonnet,Alvion,1
Sonnet,Kamui,1
Sonnet,Focus Multimedia,1
Sonnet,Naxat Soft,1
Sonnet,Paon Corporation,1
Sonnet,Dorart,1
Sonnet,KSS,1
Experience Inc.,imageepoch Inc.,1
Experience Inc.,Codemasters Online,1
Experience Inc.,Michaelsoft,1
Experience Inc.,King Records,1
Experience Inc.,GOA,1
Experience Inc.,Encore,1
Experience Inc.,Iceberg Interactive,1
Experience Inc.,Extreme Entertainment Group,1
Experience Inc.,Nexon,1
Zenrin,Gakken,1
Zenrin,Commseed,1
Zenrin,Fields,1
Zenrin,Media Entertainment,1
Zenrin,Mirai Shounen,1
Zenrin,7G//AMES,1
Zenrin,ASK,1
Zenrin,Karin Entertainment,1
Zenrin,Yamasa Entertainment,1
Zenrin,Plenty,1
Zenrin,Alvion,1
Zenrin,Kamui,1
Zenrin,Focus Multimedia,1
Zenrin,Naxat Soft,1
Zenrin,Paon Corporation,1
Zenrin,Dorart,1
Zenrin,KSS,1
Iceberg Interactive,imageepoch Inc.,1
Iceberg Interactive,Codemasters Online,1
Iceberg Interactive,Michaelsoft,1
Iceberg Interactive,King Records,1
Iceberg Interactive,Blue Byte,1
Iceberg Interactive,Strategy First,1
Iceberg Interactive,GOA,1
Iceberg Interactive,Encore,1
Iceberg Interactive,Interchannel-Holon,1
Iceberg Interactive,System Soft,1
Iceberg Interactive,Mamba Games,1
Iceberg Interactive,New World Computing,1
Iceberg Interactive,Extreme Entertainment Group,1
Iceberg Interactive,Ascaron Entertainment,1
Iceberg Interactive,Nexon,1
Iceberg Interactive,Sunflowers,1
Iceberg Interactive,EON Digital Entertainment,1
Ivolgamus,Easy Interactive,1
Ivolgamus,Genterprise,1
Ivolgamus,2D Boy,1
Ivolgamus,Focus Multimedia,1
Ivolgamus,Devolver Digital,1
Ivolgamus,7G//AMES,1
Ivolgamus,Licensed 4U,1
2D Boy,Easy Interactive,1
2D Boy,Genterprise,1
2D Boy,Focus Multimedia,1
2D Boy,Devolver Digital,1
2D Boy,7G//AMES,1
2D Boy,Licensed 4U,1
MC2 Entertainment,imageepoch Inc.,1
MC2 Entertainment,RED Entertainment,1
MC2 Entertainment,Warashi,1
MC2 Entertainment,System Soft,1
MC2 Entertainment,Giga,1
MC2 Entertainment,HuneX,1
MC2 Entertainment,Gaga,1
MC2 Entertainment,Big Fish Games,1
MC2 Entertainment,Quinrose,1
MC2 Entertainment,Piacci,1
MC2 Entertainment,dramatic create,1
MC2 Entertainment,Fuji,1
MC2 Entertainment,Kids Station,1
MC2 Entertainment,Revolution (Japan),1
MC2 Entertainment,GN Software,1
MC2 Entertainment,Views,1
MC2 Entertainment,Devolver Digital,1
MC2 Entertainment,KID,1
MC2 Entertainment,Quintet,1
MC2 Entertainment,Visco,1
MC2 Entertainment,Marvelous Games,1
MC2 Entertainment,Boost On,1
MC2 Entertainment,Her Interactive,1
MC2 Entertainment,id Software,1
MC2 Entertainment,Datam Polystar,1
MC2 Entertainment,Phoenix Games,1
MC2 Entertainment,Nitroplus,1
